,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
0,5900,3,1514.6841351985931,63.90239589157751,135.43308244006545,1.2756456498471405,87.51406860351562,324.7441711425781
1,248,3,23.10734748840332,6.5067043842807895,4.985876885748779,0.015768295828731245,15.032153129577637,236.15383911132812
2,76,1,34.95123291015625,5.778536765198958,7.341699476556074,0.0046881363006167805,3.6887331008911133,206.4835205078125
3,20,1,7.28161096572876,4.647685480117798,1.6186771991794555,0.000560196311759406,1.907968282699585,138.1081085205078
4,412,9,18.294612407684326,4.4878982606443385,3.568135620017772,0.02211873356084416,23.217002868652344,216.6896514892578
5,160,6,13.235201835632324,4.163016790151596,3.0028621590002524,0.010185574182525485,12.443099975585938,245.875
6,1472,5,80.65656614303589,17.0702174011132,16.264173121824452,0.12483740421515081,16.62448501586914,202.70269775390625
7,76,1,19.568876266479492,6.263184804665415,5.388260247642104,0.0033391926736515364,3.100008010864258,192.63888549804688
8,20,1,9.098149299621582,4.812771892547607,2.286782122288001,0.0,1.749309778213501,120.86956787109375
9,308,2,16.65458631515503,6.63713348685921,4.060353595840846,0.01918903324891546,7.5136189460754395,215.31468200683594
10,56,2,15.656839370727539,4.095469108649662,3.753781225719284,0.0017600844375993613,5.064323902130127,240.0
11,152,3,17.40159034729004,6.739159951084538,4.627781428707145,0.014812585888826514,5.003602981567383,262.76922607421875
12,60,1,4.129028797149658,2.61399671236674,0.798366807885139,0.0012671643898049172,105.26720428466797,296.69903564453125
13,172,3,27.494060516357422,6.260575297266938,5.1409225001086085,0.007672573244892634,8.466214179992676,289.5384521484375
14,28,1,4.294395923614502,2.8157952513013567,1.035054884778324,0.0,38.437355041503906,267.0666809082031
15,48,2,10.252659797668457,4.247466425100963,2.9446235767224453,0.002579133035054591,2.9430086612701416,188.15789794921875
16,16,1,17.760921478271484,9.835400819778442,6.077889449897312,0.0,1.3323497772216797,149.04762268066406
17,976,5,40.503002643585205,8.434510971679062,7.204804925233985,0.057417049384040325,31.827898025512695,258.5207214355469
18,84,2,11.131409645080566,4.280504720551627,2.910948930581403,0.004735345671146712,11.077292442321777,256.17510986328125
19,1064,1,242.42351627349854,26.685584806409995,38.381192901354176,0.17104126965861433,28.411457061767578,276.4556884765625
20,360,6,27.966874837875366,8.829662773344252,6.6059636635206775,0.04062469619517078,5.8761491775512695,202.0
21,44,1,22.575546264648438,4.867117816751653,5.763254824104057,0.0019596122906327244,4.948117733001709,255.79710388183594
22,84,1,12.697715759277344,5.317119961693173,4.138951716606377,0.0030508311670909825,7.745861053466797,225.0
23,24,1,7.325008869171143,4.116052945454915,1.9493513680588075,0.0006819504193580995,23.150737762451172,313.3149108886719
24,1280,8,86.22164916992188,11.67176062874496,12.419828601193673,0.09742373378553094,14.410521507263184,277.01300048828125
25,448,9,19.607879638671875,4.8510890283754895,3.7508132245577928,0.025488327278395815,8.02358627319336,199.729736328125
26,256,7,10.866430044174194,4.092412834987044,2.2383843948182323,0.014280290942417548,27.956518173217773,271.3930358886719
27,68,3,11.938776969909668,5.109649118255167,3.300242503654534,0.003483236859978874,2.85050892829895,209.1836700439453
28,272,5,9.972504615783691,3.476525166455437,1.903690767660023,0.014004263492771844,25.119892120361328,326.7539367675781
29,128,4,6.197327613830566,3.0406627282500267,1.296235817025169,0.005005294914462391,149.99960327148438,314.6073303222656
30,900,2,30.547873854637146,9.218885944684347,6.967131913986851,0.056349017453767844,7.0170369148254395,227.56097412109375
31,128,4,15.137643814086914,3.8581025302410126,2.735366267082615,0.006338893919782261,9.981589317321777,224.92958068847656
32,664,3,28.48280906677246,6.317962493523058,5.160912675040264,0.025180772901059408,102.33678436279297,305.8247375488281
33,20,1,7.835435390472412,4.380755305290222,2.2200056641315515,0.0,2.938605546951294,159.05262756347656
34,120,5,21.680416107177734,5.874377143383026,4.444508405590735,0.00946180850465008,4.971207618713379,262.941162109375
35,1028,10,28.195828318595886,6.591126274505942,4.969656845186254,0.057286424755514466,7.240670204162598,225.66036987304688
36,720,13,36.84739303588867,5.1225606011019815,3.964291971588064,0.03217830394529908,31.479074478149414,273.0555419921875
37,516,4,51.152286529541016,9.751599213873693,7.958148413017376,0.04660425905536281,9.790431022644043,262.30767822265625
