,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
895,9,1,25,16.333333333333332,5.696002496878354,0.0,2.6013760566711426,312.60870361328125
896,14,1,39,17.571428571428573,8.068583569395965,0.0,6.996468544006348,327.5148010253906
897,9,1,53,17.555555555555557,13.508113702603675,0.0,2.145242929458618,376.3829650878906
898,3,1,21,14.333333333333334,4.714045207910316,0.0,3.4572503566741943,348.6046447753906
899,22,2,43,17.136363636363637,11.970780541671438,0.0,1.9754433631896973,436.1538391113281
900,23,1,73,20.73913043478261,16.77010121901565,0.0,10.085649490356445,295.83782958984375
901,24,1,29,13.0,6.910137480542627,0.004361334328811383,18.861587524414062,405.3909606933594
902,11,1,21,11.636363636363637,4.4573275171386415,0.0,6.677108287811279,296.45159912109375
903,3,1,22,18.333333333333332,4.496912521077347,0.0,2.439788341522217,339.8245544433594
904,9,1,38,19.444444444444443,8.473633762194497,0.0,1.8230284452438354,469.64910888671875
905,4,1,22,14.5,5.315072906367325,0.0,2.7602663040161133,296.75323486328125
906,46,1,66,21.782608695652176,18.833265023770483,0.00709062820279341,38.569305419921875,359.0909118652344
907,19,1,94,21.736842105263158,20.544795999456404,0.0,2.2199349403381348,441.1111145019531
908,55,1,250,34.49090909090909,45.36433229562736,0.01174649212595156,4.826058864593506,687.73193359375
909,10,1,30,15.3,7.376313442364011,0.0,5.598456382751465,441.9658203125
910,14,1,70,23.785714285714285,17.452705772329693,0.0,5.935281276702881,287.1794738769531
911,11,1,18,12.272727272727273,3.7438655058134547,0.0,8.186356544494629,304.18182373046875
912,53,1,140,27.11320754716981,28.069765092589403,0.01673209665229854,10.395621299743652,627.8947143554688
913,6,1,21,12.666666666666666,6.262764742685312,0.0,1.1220189332962036,395.757568359375
914,11,1,55,16.181818181818183,13.550029733735787,0.0,2.6585657596588135,367.1929931640625
915,5,1,15,10.6,2.5768197453450252,0.0,76.58817291259766,370.6104736328125
916,4,1,19,12.25,4.656984002549289,0.0,1.074193000793457,367.3770446777344
917,4,1,19,12.75,4.602988159880492,0.0,1.522112250328064,410.0
918,15,1,37,13.066666666666666,8.061982110843186,0.0,34.17385482788086,371.2781982421875
