,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
1950,16,1,8.026968002319336,5.042216062545776,2.4643297661833885,0.0,1.623499870300293,182.19512939453125
1951,76,1,31.50294303894043,10.348098823898717,8.780884134395755,0.0,1.2786527872085571,277.3333435058594
1952,104,1,26.92072868347168,6.447188138961792,6.673661750037786,0.0042392123462884615,5.794040203094482,253.3333282470703
1953,56,1,14.921935081481934,5.14277720451355,3.5359695233242,0.0,2.773369789123535,204.2857208251953
1954,144,2,11.032806396484375,3.6259982917043896,2.0387837028054023,0.0032091684976582745,7.890868663787842,328.0419616699219
1955,152,1,34.50699996948242,5.246849678064647,6.022489349897476,0.0021555272136415814,1.3961023092269897,259.23077392578125
1956,52,1,17.61138343811035,5.438206498439495,4.566534977932286,0.00025881892758541247,1.1268049478530884,280.0
1957,28,1,16.244731903076172,5.314702493803842,4.608786590405456,0.0,2.4055449962615967,278.0
1958,256,1,8.032003402709961,3.0981222819536924,1.552195417951093,0.004797748523495812,24.634828567504883,669.058837890625
1959,32,1,10.017195701599121,4.973795220255852,2.848312731150557,0.000524448593073984,1.4040205478668213,250.7142791748047
1960,332,2,8.423527717590332,3.262596067175808,1.4192009128493028,0.0048120198024026875,139.0674285888672,682.1654663085938
1961,16,1,4.509724140167236,3.4230698347091675,0.6699931238793814,0.0,3.227968215942383,352.6666564941406
1962,112,3,11.32751178741455,4.090736661638532,2.609875355261866,0.002649767526561131,7.068774223327637,284.71697998046875
1963,216,3,37.50425338745117,8.718816214137608,7.431923358816034,0.003739650211156897,11.11380672454834,342.50860595703125
1964,16,1,3.358755588531494,2.6221157014369965,0.7762664935563662,0.00011222688722221759,4.122314453125,326.2903137207031
1965,108,1,12.512391090393066,4.572316721633628,2.9352882670362033,0.0005188610880013215,130.56724548339844,571.352294921875
1966,80,1,12.210289001464844,5.031146246194839,3.010412885374695,0.0018253506958898682,1.8626267910003662,344.0540466308594
1967,20,1,8.864266395568848,4.744617557525634,2.5412414440170576,0.0006349628888978889,2.500722646713257,325.65216064453125
1968,28,1,4.581124305725098,3.1407974447522844,1.3889017804121329,2.4198983531324022e-05,1.5452367067337036,356.41510009765625
1969,28,1,15.918559074401855,5.181907398360116,4.50777306429842,0.0,3.051318883895874,295.2799987792969
1970,20,1,5.925640106201172,3.039335823059082,1.6042366030990687,0.0,2.682443857192993,167.21519470214844
1971,268,4,12.837115287780762,3.8206776433916234,2.425974496153892,0.0031547317745140957,14.88051700592041,454.0764465332031
1972,104,1,47.1943473815918,8.125359709446247,9.816810508505935,0.0016239361465937403,1.823506474494934,374.0
1973,112,2,5.702758312225342,3.2891780265739987,1.3727258870428352,0.003083635108367564,27.263002395629883,437.0400085449219
1974,32,1,5.747767925262451,2.96117340028286,1.2847960718112466,0.00060573926003853,2.4515514373779297,352.448974609375
1975,128,4,17.367122650146484,4.895818822085857,3.256001694058772,0.0040357373615990625,2.3298380374908447,257.8399963378906
1976,84,1,24.907224655151367,6.504616442180815,7.488979299090148,0.002637331597737497,1.9709783792495728,223.55555725097656
1977,760,1,157.0802001953125,9.589178948653371,16.538845575618257,0.028727371076785673,10.355639457702637,447.2185363769531
1978,136,3,23.790205001831055,7.574954295859618,5.357629604144381,0.005190797079871427,2.414047956466675,280.6666564941406
1979,48,2,4.782726764678955,2.8013421098391214,1.1644072178170963,0.0005931796911956895,10.468914031982422,420.0
1980,276,1,34.699798583984375,7.649878106255462,8.058987125564226,0.008802762661780688,6.445398330688477,333.0392150878906
1981,88,1,13.296181678771973,4.183379216627642,3.0033812031124807,0.0,2.732308864593506,294.0
1982,112,1,5.509174823760986,2.8242674469947815,1.1079651782553719,0.001386685701388991,6.3413405418396,326.8152770996094
1983,20,1,10.281998634338379,4.622999429702759,3.181267431763171,0.0,1.0344923734664917,397.29730224609375
1984,20,1,4.250002861022949,2.7197174310684202,0.9507501628079253,0.0,3.011221170425415,388.0952453613281
1985,364,4,18.836318969726562,4.357300015596243,2.928374070210452,0.008717717437772566,15.180205345153809,352.5714416503906
1986,220,2,9.761220932006836,3.68520987033844,1.8861724492556509,0.004704482626959945,6.214900970458984,436.8888854980469
1987,80,1,4.474693298339844,2.596136063337326,0.8036335680743993,0.0007684645234114801,3.4427356719970703,201.62791442871094
1988,124,2,17.573299407958984,6.152219337801779,4.241152009371987,0.0027774372097009994,2.0662105083465576,495.3571472167969
1989,132,1,27.736858367919922,7.1789732015494145,7.193979135405514,0.004534326791082125,22.115556716918945,377.29412841796875
1990,296,2,13.103145599365234,4.826298557423256,2.9372256983019183,0.004946132450452507,21.00720977783203,313.5714416503906
1991,24,1,4.647428512573242,3.5198476711908975,0.6334595108922385,0.0,7.363070011138916,772.3880615234375
