,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
116,324,4,12.044779777526855,3.8997737228134532,2.1675225109693357,0.012599236279224442,38.684871673583984,465.9922790527344
117,172,1,59.07776641845703,13.681974618933921,13.33243586097133,0.008622867040431066,4.628281116485596,538.8780517578125
118,104,2,7.437030792236328,3.6678144198197584,1.778300022712006,0.003625942576090689,2.760124683380127,371.3043518066406
119,20,1,4.800950050354004,3.168413782119751,1.2591421681935773,0.0,2.472001314163208,340.0
120,332,1,59.45881652832031,8.813286005732525,10.593702721285243,0.006844758984840506,6.439761161804199,310.48193359375
121,28,1,7.638638019561768,3.1204050609043668,1.9811963271351916,8.086380272913921e-05,1.4786627292633057,183.79310607910156
122,20,1,4.03393030166626,2.692062163352966,0.8962627592861221,0.0,14.56784725189209,297.40985107421875
123,36,1,15.355121612548828,5.413673056496514,3.8845939899244013,0.0013455899972761734,1.2490473985671997,645.5555419921875
124,76,1,21.103574752807617,7.769397503451297,6.460775548858638,0.0038395791755163446,1.092903733253479,275.5813903808594
125,16,1,8.46501636505127,4.821977734565735,2.2286561309125745,0.0,5.813517093658447,241.1570281982422
126,12,1,3.3192520141601562,3.2155560652414956,0.14337315959292402,0.0,3.2918407917022705,483.2773132324219
127,36,1,4.951429843902588,3.1219603617986045,1.205577434687596,0.0005428392145569117,1.6853952407836914,484.9090881347656
128,336,2,81.09896850585938,11.877324613786879,13.743989274655428,0.034024703052971596,1.7370542287826538,457.2131042480469
129,36,1,5.2317891120910645,3.1525923675960965,1.3941144972595236,0.0005350214217977793,1.608204960823059,237.79661560058594
130,408,1,64.65252685546875,12.315598216711306,13.268845292328912,0.043924128778866554,255.6795196533203,510.03802490234375
131,24,1,8.763917922973633,4.513504525025685,2.554922729305977,0.0009726007383302095,1.9099705219268799,462.7272644042969
132,20,1,7.239224910736084,4.245647740364075,2.4995050520528945,0.0,1.8424326181411743,258.2608642578125
133,52,2,18.56273078918457,5.949850210776696,5.118442653134642,0.0037335349422383374,5.682738304138184,249.79380798339844
134,120,3,9.835391998291016,3.873961691061656,1.908620501421992,0.007038565160788558,6.35942268371582,287.6785583496094
135,28,1,14.492805480957031,4.728899785450527,4.1764039636226515,0.0,1.418320894241333,391.1764831542969
136,84,2,11.53249740600586,3.7687766892569408,2.6421182927640334,0.0020891416843843253,2.7231082916259766,361.75439453125
137,128,2,33.62017059326172,6.606455352157354,6.286946321780027,0.009709415104806302,1.2299691438674927,265.7377014160156
138,212,1,7.798799514770508,3.8988567478251905,1.626244802225386,0.005628956078400386,39.807342529296875,500.8208923339844
139,404,1,17.39876365661621,5.141924326962764,3.285677169176095,0.02158268933738008,285.796142578125,686.3433837890625
140,16,1,3.825263261795044,2.792771428823471,0.6848850033315302,0.0,5.5902228355407715,361.52264404296875
141,20,1,7.754312515258789,3.747621035575867,2.175275457932501,0.0,1.2638260126113892,265.23809814453125
142,276,3,57.74591064453125,9.24387298286825,10.624522199541987,0.015794936640472976,3.066683292388916,316.1016845703125
143,92,1,4.9954657554626465,3.1798590214356133,1.2217174492690595,0.003224515591956495,3.2187466621398926,357.8504638671875
144,52,1,7.700470447540283,5.259690037140479,2.1627698876745187,0.001961386599316822,22.340255737304688,362.55682373046875
145,24,1,9.4928560256958,4.350195288658142,2.491413090767789,9.862975136222052e-05,13.836456298828125,410.68084716796875
146,20,1,5.113495826721191,3.066540026664734,1.2406584454966831,0.000677270127210739,1.7008603811264038,210.0
147,24,2,7.4263014793396,4.0074790716171265,1.9898780664861107,0.0012899840253621376,4.370533466339111,438.2926940917969
148,120,2,39.05503463745117,8.843650094668071,9.39945021733242,0.003886083698033759,1.853322148323059,234.2105255126953
149,92,2,4.948565483093262,2.89406855210014,1.013745356472802,0.0036580445841830297,8.719466209411621,299.9310302734375
150,132,2,17.380163192749023,6.4877306548031894,4.006935938935526,0.005651525217872181,9.205204963684082,323.58026123046875
151,24,1,10.664674758911133,4.8547303676605225,3.37349212431352,0.0,1.4865642786026,332.8571472167969
152,68,2,20.251564025878906,6.128917203230016,4.451592204194908,0.0018110826862811726,1.0963793992996216,342.1052551269531
153,168,2,28.289390563964844,6.145098728793008,5.481758442499968,0.009582973135260865,2.4286880493164062,289.047607421875
154,304,4,25.603374481201172,5.396825951965232,4.463863248413383,0.013242595744051549,16.61851692199707,315.74468994140625
